,Id,neg,neu,pos,compound,Date,User,Tweet,Comment,RT,Like
86,ordrespontane,0.0,0.85,0.15,0.3182,2022-09-07 05:18:54+00:00,Radhika79219854,"Please Save the #environnement. @dtptraffic broken stratch of 50 meter to slow down #traffic, causing half hour traffic jam all time, #pollution
Location: Narela to Delhi, GT road, after Narela Shimla apple Mandi Titri Khampur, near BPCL petrol pump
@narendramodi @NGTribunal",1,0,3
87,RDelinfo,0.0,0.919,0.081,0.3818,2022-09-07 04:52:42+00:00,theblacktaurus,"@HimoraSlimane Je viens de me prendre le 13. Je change tous les 2 ans. Je suis iphone depuis le début. Et je suis full environnement apple. Je suis efficace dans ma vie perso et pro.
C’est cher, on est d’accord !
Tu roules en Lapierre non ? Pourquoi pas en Decat ? ;)",0,0,1
88,_creepermystery,0.0,1.0,0.0,0.0,2022-09-06 10:22:57+00:00,ordrespontane,@VincentRichez Non. Madame Nicoulaud est fan mais j'ai trop envie de retrouver l'environnement Apple.,2,0,1
89,vvui98,0.0,1.0,0.0,0.0,2022-09-04 22:10:48+00:00,RDelinfo,"Apple : l’iPhone reste le leader du marché américain des smartphones - https://t.co/JLXBYMhyzN
Les smartphones d’Apple sont les plus utilisés aux Etats-Unis. Le Financial Times a déclaré que l’iPhone a maintenant dépassé l’ensemble de l’environnement Android. Ainsi, en juin d... https://t.co/X8j12hCw6J",0,0,0
90,LeJoker67199592,0.0,1.0,0.0,0.0,2022-09-03 12:25:27+00:00,_creepermystery,"@TheGraze1 @Carhibout jsais mais apple c'est mieux en environnement imo. Après tu remarqueras que j'ai pas dit ""sinon surface"" mais ""sinon ça se discute""",0,0,1
91,juliencorona1,0.0,0.957,0.043,0.1779,2022-09-03 07:32:58+00:00,vvui98,"@FKrempf @Dude13___ C’est la question que je te pose, quel est le lien justement ? Une montre de luxe que tu vas garder toute ta vie c’est pas plus sobre qu’une swatch jetable ? Une montre à 10k c’est moins bon qu’une Apple Watch pour l’environnement? Pour l’emploi local ?",1,0,1
92,ahjin_san,0.0,1.0,0.0,0.0,2022-09-03 06:33:34+00:00,LeJoker67199592,"@Frandroid Le prix, l'environnement qui est hyper fermé (notamment avec l'Apple Store), une technologie qui n'est, pour moi, pas au niveau du prix.",1,0,0
93,_fvckdapolice,0.0,1.0,0.0,0.0,2022-09-01 20:17:50+00:00,juliencorona1,"Questions d'actualité @Radio_VM du jour, avec @JohanneElsener, membre de @aqme_qc, pour discuter fonderie de Horne, liens santé/environnement, et sensibilisation politique.
Aussi sur Apple Podcast, Amazon Music / Audible, Google Podcast, Spotify et Deezer.
https://t.co/t6gZTHATUJ",0,0,2
94,javier_zaitsev,0.0,1.0,0.0,0.0,2022-09-01 12:59:11+00:00,ahjin_san,"La conférence #AppleEvent , de septembre, sera pour moi le début de mes article autour de l’environnement Apple ! J’ai envie de partager autour de cette écosystème qui m’est cher ! ❤️",0,0,2
95,OQEEbyFree,0.0,1.0,0.0,0.0,2022-09-01 11:11:26+00:00,_fvckdapolice,@NoLegsZ @jolie__mdm_ @ilovehword absolument après faut comprendre que chez certains utilissateurs rester dans l'environnement apple est un pré-requis ou encore une envie,0,0,0
96,Ac3Jul,0.0,1.0,0.0,0.0,2022-09-01 07:33:34+00:00,javier_zaitsev,"@Jeffberos @Ac3Jul @Frandroid Le prix est moins cher que chez Samsung ???? 2159 pour le Zfold4, on est en 2022 les gars faut arrêter vos discours des années 2010, l’environnement fermé, fermé à quoi ? J’ai beaucoup de produit Apple ? Sans avoir d’accessoire Apple !!",1,0,0
97,tech_TD_,0.0,0.746,0.254,0.1779,2022-08-31 12:51:14+00:00,OQEEbyFree,"@AntoineTagah @Freebox 👋  Il n'y a pas de raison particulière. Ce n'est juste pas développé à ce jour. Mais à nouveau, on vous tient au courant si un jour la fonctionnalité est rendue disponible sur environnement Apple 😉 -Gaëlle.",0,0,0
98,Pierrick_Veya,0.0,1.0,0.0,0.0,2022-08-31 10:07:42+00:00,Ac3Jul,"@Frandroid - L'environnement fermé
- L'imposition du cloud Apple qui a une conception très spécifique de la vie privée
- L'ergonomie
- Le prix",5,0,38
99,Barbaresque100,0.0,1.0,0.0,0.0,2022-08-31 08:04:20+00:00,tech_TD_,@aCiinTV environnement Amazon Google ou apple ?,1,0,1
100,ysssssdddd,0.0,0.916,0.084,0.296,2022-08-30 07:36:43+00:00,Pierrick_Veya,@onrefaitlemac C’est peut-être un rêve mais ca me plairait qu’Apple présente sa stratégie pour l’environnement!,0,0,0
101,iOccasion,0.0,1.0,0.0,0.0,2022-08-29 13:48:25+00:00,Barbaresque100,"@samuuraiiiiiiii @KrystPunch @ashtnknw Non regarde les comparatifs avec l'optique c'est réellement plus beau. Après sur l'OS, personne ne nie qu'Apple a un environnement dédié qui fonctionne très bien et sûrement mieux qu'Android mais un appareil photo numérique ne peut pas dépasser un optique.",0,0,1
102,sohieur,0.0,1.0,0.0,0.0,2022-08-28 13:56:00+00:00,ysssssdddd,"@bhniaa Au niveau esthétique ok d’accord, mais si tu utilise l’environnement apple, je pense que y’a pas mieux qu’Apple Music, après c’est subjectif .. ( non )",1,0,0
103,Tiiiibo,0.0,1.0,0.0,0.0,2022-08-26 14:18:24+00:00,clarinette02,Sûrement que le iPad est devenu un ordinateur éphémère. Apple a pris bon soin de nous casser tous nos anciens iPad devenus inutilisables par obsolescence programmée polluant l’environnement. https://t.co/MeKhYqVksI,0,0,1
104,EzequielBarada,0.039,0.961,0.0,-0.128,2022-08-22 08:37:14+00:00,iOccasion,A vendre environnement Apple années 1990 - https://t.co/lCW1kPQuBq https://t.co/xCphuETfqw,0,0,0
105,TicSSB,0.0,1.0,0.0,0.0,2022-08-21 19:29:31+00:00,sohieur,@Frandroid Le problème de passer de Android à Apple c'est qu'en prenant un iPhone pour une utilisation optimale il faut acheter les produits Apple et donc un environnement fermé et très chère.  Alors que chez Android on peut prendre n'importe quel matériel et n'importe quel marque ça marche,1,0,0
106,anomaluridae,0.0,1.0,0.0,0.0,2022-08-21 12:24:35+00:00,Tiiiibo,@Rom1pocalypse Merci Apple et leur environnement propriétaire 👍,1,0,2
107,A_Webb_7,0.0,0.781,0.219,0.4215,2022-08-20 16:27:23+00:00,EzequielBarada,"@StanMendy @bbmygale @elie_bdl Pourquoi ne pas avoir pensé à l'environnement au moment de l'achat de ton smartphone ?

Tu t'en foutais sûrement ? Ou c'est plus simple de pousser la pirte d'un Apple store ?",1,0,0
108,MrZertyr,0.04,0.96,0.0,-0.128,2022-08-20 16:26:32+00:00,EzequielBarada,"@StanMendy @Le_Renard_Libre @FrancoisTango @elie_bdl Un véritable ecolo se tourne vers des marques plus respectueuse de l'environnement plutôt que de tout simplement aller dans un Apple store comme n'importe quel lambda.

Montrez déjà l'exemple.  Soyez déjà vous même irréprochable",1,0,0
109,Bruno_FIBRE,0.0,1.0,0.0,0.0,2022-08-19 16:40:13+00:00,TicSSB,"@AlexBemutated Côté pro je retournerai pas sur PC, ni windows ni linux, côté perso je préfère maintenant l'environnement Apple même si j'peux pas me détacher de windows pour jouer. Dans la vie de tous les jours je trouve les mac plus ergonomiques, ça fonctionne mieux imo",1,0,0
110,fr_mbs,0.0,1.0,0.0,0.0,2022-08-18 21:39:44+00:00,anomaluridae,"@saperce Une Apple Watch parce que le reste de mon environnement est iOS, et qu’elle fait ce que j’attends d’elle (tracker les activités, les pas, le cardio, fait reveil vibrant)",1,0,1
111,olivier_rtxx,0.0,1.0,0.0,0.0,2022-08-18 17:51:13+00:00,A_Webb_7,Read Apple's 2022 Environmental Progress Report: https://t.co/xrT8N26q03 https://t.co/iXMxb5fj2z #Apple #environnement #impact,0,0,0
112,ze_groo2,0.073,0.927,0.0,-0.128,2022-08-16 05:30:29+00:00,MrZertyr,@FeezOnly @CHOWH1_ Mais Android reste tout de même compatible avec plus d'appareils / accessoires qu'un iphone ou tu es très vite limité. Après perso j'aime beaucoup l'environnement Apple pour le boulot mais pas forcément pour la vie quotidienne.,0,0,0
113,tortlewaro2,0.0,1.0,0.0,0.0,2022-08-11 17:53:06+00:00,Bruno_FIBRE,"@UniversFreebox Meilleur achat 2021, mon unique device chez la pomme mais je kiffe et bave littéralement sur l'ensemble de l'environnement apple pas merci @free 🙃 

Le silence, la fluidité, ... Un sans faute",1,0,4
114,LaurentForan,0.0,1.0,0.0,0.0,2022-08-11 16:56:52+00:00,fr_mbs,Le géant américain Apple a ouvert une académie pour former les femmes en Arabie Saoudite à coder dans son environnement. La première promotion est impressionnante et on s'attend à ce qu'elles sortent de nombreuses pépites. https://t.co/Y8HOAVKHKD,0,3,4
115,btc_others,0.0,1.0,0.0,0.0,2022-08-10 23:08:22+00:00,olivier_rtxx,@Fennikusu_ iPhone si tu as un environnement autour d'Apple sinon Samsung,1,0,0
116,tossahm,0.0,1.0,0.0,0.0,2022-08-10 16:54:43+00:00,ze_groo2,"@arthuurcf13 @shhuusshs L'environnement surtout, le fait de pouvoir tout switcher entre chaques appareils apple etc ils sont imbattables a ce niveau",1,0,1
117,codinbzh,0.08,0.92,0.0,-0.5267,2022-08-09 19:17:08+00:00,tortlewaro2,@kiiruuaaa @ms922h @idr_bdy59 Carrément après t’as pas l’environnement apple derrière avec les donnés qui se synchronisent facilement avec les app de ton tel etc (on est des gros pigeons),1,0,2
118,Gokaraz,0.0,1.0,0.0,0.0,2022-08-05 16:10:30+00:00,LaurentForan,"@QuebecSolidaire présente comme candidats des entrepreneurs. Ici, un fier représentant d'Apple. QS a toujours été un parti des classes moyennes aisées, courtisant l'establishment pour s'y frayer une place. Ironie: un Steven qui a tourné sa veste en environnement = @s_guilbeault https://t.co/tXX9TZzTnR",0,0,0
119,iphonesoft_fr,0.0,1.0,0.0,0.0,2022-08-05 12:37:11+00:00,btc_others,"@RomainLanery J'ai ni l'un ni l'autre 🤷‍♂️ je bave littéralement sur l'environnement apple depuis que j'ai un apple tv 4k 2021, depuis un vidéoprojecteur c'est splendide 

#ForAllMankind et bien d'autres 😍",0,0,0
120,LoicDessaint,0.055,0.945,0.0,-0.128,2022-08-02 17:40:21+00:00,tossahm,@IamVickkP1 J’aime bien avoir mon environnement Apple mais j’ai quand même gardé un windows,1,0,1
121,Fardaphael,0.0,0.955,0.045,0.2732,2022-08-02 16:26:35+00:00,codinbzh,@pildazikina @dadideo @guid @smlpth US International sur PC et Apple International English sont différents. EurKEY est le même partout. Il y a des différences significatives sur certaines lettres comme Ç par exemple. Donc si tu changes souvent d'environnement c'est bien d'avoir le même layout.,1,0,0
122,morningstarfr,0.0,1.0,0.0,0.0,2022-08-02 15:44:02+00:00,Gokaraz,@Jojolejobar @RobertFlucker @Dynhus @Frandroid Ah ouais ? Intéressant 🤔 donc aucune raison que ça ne soit fermé à l'environnement apple en théorie,2,0,0
123,Loris_Dalleau,0.0,1.0,0.0,0.0,2022-08-02 06:04:37+00:00,iphonesoft_fr,"Rapport : la livraison en 1 jour ouvré d'Amazon est une catastrophe pour l'environnement https://t.co/pfXxnucdpf #Apple #iPhone #Mac #iPad #iSoft

Il y a peu de temps, Amazon a dévoilé son objectif de neutralité carbone, l'entreprise veut suivre le même chemin qu'Apple et rédui…",0,0,4
124,PatientFidel,0.145,0.855,0.0,-0.5994,2022-08-01 23:05:02+00:00,tossahm,"@Thomas_bu__ @cutopsy Mais évidemment que je suis objectif sur Apple voyons, je garde mon esprit critique en disant que c’est un environnement totalement fermé et que la watch est mon pire achat mais mais ayant l’ensemble de leurs produits je ne peux que dire qu’ils sont au dessus",1,0,0
125,nyuthv,0.0,1.0,0.0,0.0,2022-08-01 22:54:02+00:00,tossahm,@Thomas_bu__ @cutopsy Jsuis dsl mais Apple Music reste beaucoup trop bien intégré à l’environnement Apple (logique) pour que je passe à un autre service pour une augmentation de 1€,1,0,4
126,WilyIejardinier,0.115,0.885,0.0,-0.6908,2022-08-01 19:57:18+00:00,juliencorona1,"Questions d'actualité @Radio_VM de ce lundi 1er août, avec @Guil_Rousseau. Au menu : ENvironnement JEUnesse, Harper et la course à la chefferie du PCC et le vote des jeunes.
Aussi sur Apple Podcast, Amazon Music/Audible, Google Podcast, Spotify et Deezer. https://t.co/lvNR5zcoK5",0,0,0
127,knm99533436,0.469,0.531,0.0,-0.7345,2022-07-30 16:45:40+00:00,LoicDessaint,"@XiaomiFrance Je viens de quitter Xiaomi pour Apple, sur deux téléphone à 800 euros c’est kifkif mais dès que tu as l’environnement tout change il vaut mieux Apple",0,0,0
128,BaptisteHugot,0.0,1.0,0.0,0.0,2022-07-30 14:53:14+00:00,Fardaphael,"@Reelwens On ne peut pas nier qu'iOS aura toujours un avantage sur l'aspect sécuritaire, du fait que ce soit autant vérolé... Et un certain confort sûrement, quand on aime l'environnement Apple. Mais si on aime + de liberté ou bidouiller un peu, Android serait + adapté je pense... 🙂",0,0,1
129,chru_z,0.0,1.0,0.0,0.0,2022-07-29 08:15:04+00:00,morningstarfr,Apple navigue habilement dans un environnement difficile https://t.co/RsUADHG2mI https://t.co/bAaawcwCXb,0,0,2
130,Captain_Starla,0.0,0.887,0.113,0.3182,2022-07-28 21:01:44+00:00,Loris_Dalleau,"APPLE 🍎
Bon résultat pour la marque à la Pomme, évidemment très suivi par le marché 👀
Les ventes d'Iphone continuent leurs croissances malgré un environnement compliqué 📱
Les services continuent eux aussi à croître ↗️ https://t.co/ARTN7go482",1,2,24
131,st2607,0.0,1.0,0.0,0.0,2022-07-28 11:37:36+00:00,PatientFidel,"@Ephrata_Levi Colonialisme vert comme tu le dis souvent, il y’a des blocs dans ces apples d’offre qui ne présente aucun danger pour l’environnement, a les entendre c’est tout qui est mauvais ici.",1,0,1
132,GrablyR,0.0,0.896,0.104,0.5719,2022-07-28 10:20:18+00:00,nyuthv,"@hearvantie jmen cale de ta sauce mais si tu vois pas le rapport alors que tu prônes des valeurs sur l’environnement alors qu’Apple ont été 3-4 fois accusé par des ONG de pollutions MASSIVES, si tu es si engagé pq ne pas utiliser des alternatives ? Tu pointes du doigts bangtan pour autant",3,0,2
133,vincentcohu,0.0,1.0,0.0,0.0,2022-07-27 09:39:02+00:00,codinbzh,"@Logame07 Pour Shopify, perspectives de croissances post-COVID moins bonnes que prévues. Pour Facebook je suppose que le blocage du ad tracking par Apple meet en danger leur modèle économique déjà bancal. Et puis environnement économique et géopolitique incertain: inflation, guerre...",2,0,1
134,Halehahn,0.0,1.0,0.0,0.0,2022-07-27 08:33:23+00:00,WilyIejardinier,@Dahmani95632488 @RoyalBiceps Pas de bluetooth sur un environnement Apple du au fait que malheureusement les normes bluetooth chez eux sont limitées au SBC qui est le plus basique et laisse pas passer bcp de données donc compresse énormément,2,0,0
135,EcoloGaucho,0.182,0.818,0.0,-0.6876,2022-07-27 05:45:39+00:00,knm99533436,"@Apple La réalité est tout autre, une catastrophe pour l'environnement.
#StopPub 

https://t.co/ZEZaCHzPEP",0,0,1
136,Huncestleo,0.0,1.0,0.0,0.0,2022-07-26 21:08:37+00:00,BaptisteHugot,"#Apple, #Google, #Microsoft, #Amazon achètent de l’or auprès de raffineries soupçonnées par la police du #Brésil d’extraire illégalement ces ressources naturelles et de causer de sévères dommages à l’environnement. Les GAFAM, c’est vraiment de pire en pire.https://t.co/VluloMCPPz",0,0,0
137,maxguelet75,0.0,1.0,0.0,0.0,2022-07-25 14:49:16+00:00,chru_z,"@Apple @apple parfois il vaut mieux réfléchir avant de parler, surtout quand on sait l'impact qu'a la marque sur l'environnement 🤔",0,0,1
138,DLPReport,0.0,0.688,0.312,0.6124,2022-07-24 17:52:34+00:00,Captain_Starla,"Mon apple watch m’a lancé une alerte environnement trop bruyant quand j’ai éclaté de rire, pardon d’être heureuse I guess…",0,1,66
139,V1F__,0.0,1.0,0.0,0.0,2022-07-24 12:11:22+00:00,st2607,"@alma_dufour Apple est le seul fabricant à recycler totalement ses appareils 
Attaquez-vous aux vraies causes de la dégradation de notre environnement : la surpopulation due aux mesures hypersociales et laxistes !",0,0,0
140,scribaland,0.0,1.0,0.0,0.0,2022-07-23 08:59:57+00:00,GrablyR,"iPhone: expérience optimale, performances optimales, durée de vie optimale, mais environnement fermé.

Pixel: excellent rapport qualité/prix, qualité photo incroyable, interface épurée, aucun doublon, mais moins bonne protection des données personnelles que chez Apple.",12,4,34
141,WoceloS,0.0,1.0,0.0,0.0,2022-07-22 10:01:39+00:00,vincentcohu,"@PATRICK012022 Rappelons que Apple défend l’environnement, la démocratie et la liberté, alors que Google et Microsoft sont d’affreux capitalistes et Huawei une émanation de SPECTRE.",0,0,0
142,RGombau,0.081,0.919,0.0,-0.4588,2022-07-21 19:19:26+00:00,Halehahn,"J’ai récupéré tous mes flux de feedly en 2 secondes. Par contre, elle est uniquement sur l’environnement Apple et pas de possibilité de l’avoir en web sur Windows, c’est dommage.",0,0,0
143,Lecoqfrancais2,0.051,0.949,0.0,-0.128,2022-07-20 09:39:00+00:00,EcoloGaucho,"@Apple Le streaming va assez vite déja en 4G...
Pousser à la surconsommation par contre est en 2022 un crime établi contre l'environnement!!!!",0,0,0
144,YakoubSM,0.0,1.0,0.0,0.0,2022-07-20 05:18:21+00:00,Huncestleo,"@roge_jules @avicohen20 @GrablyR @monnier_p Ah merci pour l'indication: justement, je suis en train de faire une tentative d'installation MacOs sur machine non Apple pour comprendre comment cela fonctionne et je pense que c'est très loin du mythe d'environnement sécurisé qu'Apple s'ingénie à donner de cet OS.",1,0,1
145,Uptoditime2,0.039,0.961,0.0,-0.128,2022-07-19 14:13:42+00:00,maxguelet75,"@LouisViratelle Sur du court terme, la décision de l’UE aura sûrement un impact négatif sur l’environnement. Par contre, sur du moyen et long terme, c’est une bonne idée (même si Apple peut encore échapper à cette norme grâce à MagSafe).",1,0,2
146,venuseaux,0.0,0.6,0.4,0.7897,2022-07-19 08:36:57+00:00,DLPReport,@Sokar117 My Apple Watch gave me a “loud environnement” alert every single time lol,1,0,16
147,Fred_Connect,0.05,0.95,0.0,-0.2023,2022-07-18 20:17:28+00:00,V1F__,@Lecoqfrancais2 @Apple Le mieux serait surtout d'espacer la fréquence de sortie des iPhones en ajoutant de réelle améliorations. Ça limiterait les changements pour les aficionados de la marque et serait positif pour l'environnement dans un monde fini.,0,0,8
148,gZen0n,0.0,1.0,0.0,0.0,2022-07-18 18:17:37+00:00,scribaland,"#Scribaland PETITE PAUSE À OUCHY
Là où il est si aisé de s’extraire de son quotidien morose,pour entrer dans cet environnement!#lire #amazonadvertising #amazonbook #amazonbooks #amazonkindle #amazonprime #AmazonVideo #BD #apple #appleadvertising #applebook #applebooks #applemusic https://t.co/NMisRB0C3J",1,0,0
149,mayasdreams,0.046,0.954,0.0,-0.128,2022-07-18 15:02:37+00:00,WoceloS,@PceOfHappiness Mais après l’environnement apple est assez pratique,1,0,1
150,Ctpjano,0.0,1.0,0.0,0.0,2022-07-18 07:56:44+00:00,RGombau,"@Izno91 @TakCastel Le fait de dire que Apple est mauvais niveau environnement est en fait plutôt faux. 
En regardant les emissions de GES, Apple génère 63kgs eCO2 pour 1000$ de chiffre d'affaires, samsung c'est 81kgs.",2,0,0
151,Alex_Oufti,0.0,1.0,0.0,0.0,2022-07-15 20:42:00+00:00,Lecoqfrancais2,@Apple Le mieux pour l’environnement serait tout simplement d’arrêter de produire des iPhone car il y en a déjà suffisamment sur terre… Innovez et arrêtez de détruire la planète svp… Merci,3,0,7
152,triztan_devzzX_,0.0,1.0,0.0,0.0,2022-07-15 15:20:07+00:00,YakoubSM,@Uptoditime2 @Apple Et le smartphone que tu utilises tu as pensé à l'environnement.... ou bien tu l'as oublié cet environnement.!!!,2,0,2
153,LumentStreams,0.051,0.949,0.0,-0.128,2022-07-15 12:00:46+00:00,Uptoditime2,"@silver_bnks @Apple Prolonger la durée de vie serait beaucoup mieux que de soit disant recycler, tu sais à quel point c'est complexe, coûteux, mauvais pour l'environnement et très peu compensateur de recycler une carte électronique ?",1,0,2
154,AttentionEcole,0.0,1.0,0.0,0.0,2022-07-15 09:04:57+00:00,Uptoditime2,"@Apple Et l'environnement vous y pensez quand ?

A faire des ordinateurs de plus en plus compacts, de moins en moins réparables et encore moins durables car au moindre souci il faut tout changer, ça va pas arranger les choses ....",2,0,11
155,Aliounesw,0.0,1.0,0.0,0.0,2022-07-12 05:24:39+00:00,knm99533436,"@Apple Et la destruction de l'environnement aussi, stop pub !",1,0,0
156,el_morce,0.0,1.0,0.0,0.0,2022-07-11 20:23:32+00:00,venuseaux,I'm so ready for a new work environnement. I really hope i get that chance at Apple. 🥹🥹,0,0,0
157,gautier_en_bzh,0.0,1.0,0.0,0.0,2022-07-11 15:12:04+00:00,Fred_Connect,"@_2019_nCoV @LeCnam @FilsDe_Pangolin #5G et #Wifi GPS #Apple #Android TNT 
🧐La prolifération des micro-ondes dans notre environnement et leurs effets sur notre 🧬#ADN ADN #DNA 
👉#Cancer #Leucémie 
Un des combats dénoncé par Pr Luc Montagnier",1,4,7
158,bigwizfr,0.0,1.0,0.0,0.0,2022-07-08 12:51:39+00:00,gZen0n,"@Korben C'est peut être un vieux débat mais question : avec tes compétences tant logiciel que pour reconnaitre du bon matériel, pourquoi ne choisis-tu pas un PC ? C'est l'environnement Apple qui t'a attrapé ? Tu ne te sens pas à l'étroit sur un matériel si lié au logiciel ?",3,0,0
159,benjinokaiga,0.0,1.0,0.0,0.0,2022-07-08 11:49:36+00:00,mayasdreams,@mhsoufi @BoomerDZ J’adore la technologie mais quand ça supprime des emplois ou ça vise juste à nous limiter à un seul environnement (Apple dans ce cas ci) je ne suis plus du tout fan…,2,0,1
160,Lemdea,0.0,1.0,0.0,0.0,2022-07-06 10:19:20+00:00,Ctpjano,"@Marco_Bolan_ @TanguyAKILOU @Collabblues A titre pro, j'utilise des portables HP Probook.
Ils sont presque indestructibles sans avoir les ""embêtements"" lors de l'utilisation de logiciels pro ne fonctionnant pas dans l'environnement Apple.",1,0,0
161,carbmac,0.0,1.0,0.0,0.0,2022-07-04 15:24:12+00:00,Alex_Oufti,"@taddei_en @benmathieu @IEA Pour rappel, les experts INDÉPENDANTS se penchaient ici sur le pouvoir d’achat; pas sur la compétitivité, le déficit ou l’environnement. Je ne dis pas qu’Apple fait des gadgets parce que mon iPhone ne me fait pas à bouffer.",0,0,0
162,maxwell01111,0.0,1.0,0.0,0.0,2022-07-03 11:04:41+00:00,triztan_devzzX_,@CMrltBrad Apple n’est pas l’entreprise la plus décriée en terme d’environnement 😭c’est l’entreprise tech qui agit le plus mais bref 😭 je te partagerai bien un petit lien explicatif mais je vais encore plus passer pour un pigeon,1,0,0
163,LittleBaizuo,0.0,1.0,0.0,0.0,2022-07-02 19:04:42+00:00,LumentStreams,"@Liaaaz1 Bah après je dis pas, pour l'environnement si t'as tout apple c'est tchouckard mais on va pas se mentir que pour le prix ça fait mal quand même",1,0,0
164,VargaNicolas,0.0,1.0,0.0,0.0,2022-07-02 08:35:35+00:00,AttentionEcole,"@MonsieurRelou Franchement, vous caricaturez, mais ça nous aide à affiner nos arguments!
Le problème c'est en premier lieu Apple. Son environnement fermé, son appétit pour l'éducation considérée comme un marché. C'est un enjeu démocratique, contre le solutionnisme technologique.",2,0,0
165,libertashio_,0.0,1.0,0.0,0.0,2022-07-02 00:00:56+00:00,Aliounesw,@khalid_ibn_ Environnement Apple c’est extra,0,0,0
166,khyrthy3,0.0,0.763,0.237,0.4767,2022-07-01 12:43:32+00:00,AttentionEcole,"@MonsieurRelou @michelguillou Dell n'est pas un environnement fermé comme l'est Apple. Concrètement, en achetant les iPads, le département ""abonne"" de fait les collèges à des applis et à des contenus Apple ou partenaires. Et à des formations pour profs Apple ou partenaires aussi. C'est un très gros contrat.",0,0,1
167,0xtlt,0.0,1.0,0.0,0.0,2022-06-29 08:38:19+00:00,el_morce,"@Julian_m66 @librepenseure @MohyaDila @Babar_le_Rhino Des marques autre qu'apple t'en a plein, bien moins chère qui font la même chose... Apple c'est le summum de la consommation inutile, néfaste à l'environnement, fait sur le dos des pauvres et qui infuse ce système dans la tête des gens... Marrant de vous voir tous défendre ça",2,0,1
168,jgeerlings,0.0,1.0,0.0,0.0,2022-06-29 07:09:06+00:00,gautier_en_bzh,"Bien sûr que si elle s’y connaît, elle peut mettre à jour sa ram, son ssd sur un ordi plus commun. Mais si elle n’y connaît rien, le Mac + l’environnement apple est au contraire un très bon choix à long terme.",0,0,0
169,JYCBGF,0.0,1.0,0.0,0.0,2022-06-28 08:04:12+00:00,bigwizfr,@Odrilow @UniversFreebox @free C’était une machine virtuelle qui tourne sur le serveur delta pour que le kit de sécurité soit reconnu dans l’environnement Apple comme du matériel certifié HomeKit,1,0,0
170,Croustiflex1,0.0,1.0,0.0,0.0,2022-06-26 23:22:17+00:00,benjinokaiga,"@youfme_ @PerezJulien19 @jxst_fun @Antonn57379848 @Maria_q0 C’est embêtant c’est vrai, le full environnement Apple est un p’tit luxe",1,0,0
171,boosting_pc,0.0,0.921,0.079,0.4588,2022-06-26 14:28:03+00:00,benjinokaiga,"@PerezJulien19 @jxst_fun @Antonn57379848 @Maria_q0 2/2 tiennent encore très bien le coup… et sont sur les dernières maj. Donc bon, il ne faut pas les comparer, Samsung c’est bien quand tu t’en moque de la sécurité, un environnement complet (airdrop et le système OS d’Apple), et des produits qui durent sur le temps.",2,0,0
172,Term1naTT1on,0.097,0.903,0.0,-0.128,2022-06-26 13:13:24+00:00,Lemdea,"Pouvoir travailler sur un environnement complet, c’est trop satisfaisant ! #Apple   

https://t.co/IBMzHwpl0A https://t.co/Z6jGdBEpOM",0,0,0
173,NicolasPlante8,0.0,0.911,0.089,0.5267,2022-06-24 00:15:33+00:00,carbmac,"@McFly2404 249$ pour une Series 3.  Mais ça ne marche pas avec un Android.  Je te tirais la pipe, ça ne fonctionnerait pas dans ton environnement.

J'ai encore mes montres (comme tu le sais) et les portes pour les occasion.  Une Apple Watch, ça vaut pas une Movado.  Ou Tissot.",1,0,1
174,glitchskullz,0.0,0.911,0.089,0.5267,2022-06-23 19:25:30+00:00,maxwell01111,"@xeff @Nathaaan30 @mxmlt_ @Apple Les dev ont mis un terme aux lancements de l’app tournant sur mon os. Pour moi le souci ne vient pas des tiers mais d’Apple qui ne permet les upgrades de l’OS sur ces machines, le reste de l’environnement tombe avec.",2,0,0
175,colonelwys,0.0,0.863,0.137,0.5574,2022-06-23 17:06:59+00:00,LittleBaizuo,"@Apple En quoi sortir un iphone par an c'esr ""durabe"" et bon pour l'environnement ?",0,0,0
176,Lea_Actu,0.0,1.0,0.0,0.0,2022-06-22 13:05:39+00:00,VargaNicolas,"@tinynews_be @stephkinable @proximus @LiLGeekette @imcroger @Tibius @jdoclot @a_libotte @Stn_Ang @vanillestiletto @valeriec9 A défaut d'y comprendre quelque chose, elle serait dans son environnement avec tous ces Fanboy Apple ! 🤪",1,0,1
177,ForceDeLaBanane,0.0,1.0,0.0,0.0,2022-06-22 12:09:56+00:00,libertashio_,Elle veut s'offrir un MAC.. après c'est moi que ça va bombarder d'appels alors que j' exècre Apple et son environnement.,0,0,0
178,mac4ever_rss,0.0,1.0,0.0,0.0,2022-06-22 11:27:52+00:00,khyrthy3,@Apple Et ensuite on verra pour votre soi-disant respect de l'environnement.,0,0,3
179,Mac4ever,0.0,1.0,0.0,0.0,2022-06-22 07:05:58+00:00,0xtlt,"@smlpth Things est pas mal dans un environnement 100% Apple

Pas de web par contre, uniquement en app iOS et MacOS

Et il coûte quand même un peu pour l’achat initial qui est différencié entre les deux plateformes",2,0,2
180,PrixAlarme,0.0,1.0,0.0,0.0,2022-06-22 05:05:37+00:00,jgeerlings,"@lbokobza plus besoin de chercher loin, ni de payer pour un gestionnaire de tâches (dans l’environnement Apple) 😇",0,0,1
