,Id,neg,neu,pos,compound,Date,User,Tweet,Comment,RT,Like
103,yvanr02,0.0,1.0,0.0,0.0,2022-04-02 00:20:17+00:00,tim_cook,"Ramadan Mubarak 🌙  to those observing with their family, friends, and community. Wishing you peace and joy as this Holy Month begins.",659,6093,37873
104,christinedobby,0.043,0.922,0.035,-0.0772,2022-04-01 12:20:21+00:00,JoJoFromJerz,"Dear Republicans,

Your “took over the airports &amp; rammed the ramparts” moron called Yosemite “Yo-Semite”, referred to 9/11 as “7-11”, pronounced Thailand as “Thigh-land” and called Tim Cook “Tim Apple”, and you said nothing.

So I don’t wanna hear squat about Biden’s “gaffes”.",207,1348,8320
105,waltmossberg,0.096,0.652,0.253,0.8271,2022-03-31 14:03:22+00:00,tim_cook,"Today, we celebrate trans and gender non-conforming people and honor your contributions to the world. You deserve the opportunity to live your life true to yourself, and we are proud to support you. #TransDayOfVisibility https://t.co/8RCGvNABOo",181,545,4344
106,hashtagsubtext,0.0,0.584,0.416,0.6901,2022-03-28 05:01:22+00:00,tim_cook,"Team CODA created a profoundly beautiful movie, a story of hope and heart that celebrates our differences. Congratulations to the producers, @SianHeder, @TroyKotsur, @MarleeMatlin, @EmiliaJonesy, @DanielNDurant, @EugenioDerbez, and all involved in these historic wins! #CODAfilm https://t.co/s9ebnPaYl1",320,1638,13762
107,axios,0.0,0.903,0.097,0.4588,2022-03-28 04:17:24+00:00,CarlosLoret,"@EugenioDerbez @tim_cook @AppleTVPlus @cue Grande, Eugenio. ¡Felicidades por ese Oscar a mejor película!",227,628,7333
108,perlmutations,0.163,0.735,0.102,-0.4588,2022-03-27 22:07:47+00:00,Beccamford,Tim Cook is here. Would be a major win for Apple if Coda wins. #Oscars https://t.co/OaXIvpYgBE,30,160,3320
109,PeterMcCormack,0.0,1.0,0.0,0.0,2022-03-25 23:31:19+00:00,tim_cook,"Forty high school students from Tamil Nadu, India captured the vibrance of their communities on iPhone 13 mini. Now their work is featured in the student showcase at the historic Egmore Museum for the Chennai Photo Biennale. #ShotOniPhone https://t.co/t0DhNYWGvm https://t.co/I30DTwZkbT",310,2317,19057
110,LewLater,0.0,1.0,0.0,0.0,2022-03-25 21:07:25+00:00,MKBHD,"Your move, Tim Cook https://t.co/Ziy3tRIRmN",377,1462,21655
111,Amy_Siskind,0.219,0.781,0.0,-0.7973,2022-03-24 17:32:13+00:00,tim_cook,"At Apple, we know how important it is to build and maintain a culture where everyone belongs. We’re proud of the progress we’ve made to create a more inclusive workforce and are committed to doing more. https://t.co/rcltKNWLnC",222,411,4107
112,CNN,0.0,1.0,0.0,0.0,2022-03-24 01:17:45+00:00,tim_cook,"Today we introduced driver’s license and state ID in Wallet for the first time. Now available for Arizona residents, we’re looking forward to bringing this easy, private, and secure feature to more states soon. https://t.co/rEMYlyIZwZ",465,705,6522
113,ggreenwald,0.154,0.734,0.112,-0.3107,2022-03-22 00:35:24+00:00,MKBHD,@LinusTech Delete this before Tim Cook sees it,60,94,11466
114,nycsouthpaw,0.132,0.778,0.09,-0.1779,2022-03-18 02:38:05+00:00,tim_cook,Wishing everyone celebrating Holi a vibrant beginning to spring. Here’s to spreading the joy of color with these beautiful images #ShotOniPhone13ProMax by @coffeekarma and @rohit_apf. https://t.co/bMx9K1McE2,281,774,8984
115,CathieDWood,0.069,0.818,0.113,0.34,2022-03-15 10:45:05+00:00,Tananai5,Non ho ancora scaricato l’aggiornamento dell’iphone ma se mi cambiano l’emoji della 🦦 vado da Tim Cook e facciamo un bel discorso maturo in cui non parlo ma sono seduto davanti a lui vestito da Samurai,152,313,7118
116,RealCandaceO,0.31,0.649,0.041,-0.9395,2022-03-12 21:20:57+00:00,tim_cook,Celebrating incredible writer/director @sianheder and the amazingly talented @marleematlin as #CODAFilm was honored at #AFIAwards. #WomensHistoryMonth https://t.co/x9lcDL1B4S,221,252,4060
117,Mrs__Meaty,0.12,0.88,0.0,-0.5267,2022-03-12 02:21:56+00:00,tim_cook,"As the east coast of Australia contends with the impact of historic flooding on a devastating scale, our hearts go out to everyone affected and Apple will be donating to relief efforts.",283,416,6627
118,WhereIsMy_Food,0.0,1.0,0.0,0.0,2022-03-11 01:23:17+00:00,tim_cook,"As a proud member of the LGBTQ+ community, I am deeply concerned about laws being enacted across the country, particularly those focused on our vulnerable youth. I stand with them and the families, loved ones, and allies who support them.",959,2897,29036
119,thevirdas,0.064,0.696,0.24,0.7783,2022-03-08 19:14:53+00:00,tim_cook,We’re bringing Mac users an entirely new system with Mac Studio and Studio Display. I can't wait to see the ideas you’ll explore and the magic you'll make. https://t.co/f4wS9LCASO,393,891,7183
120,gailendavid,0.13,0.832,0.039,-0.6908,2022-03-08 18:13:00+00:00,niravmistry,Just realized #TimCook wearing a navy blue sweater + yellow Apple watch band showing solidarity with #Ukraine️ 🇺🇦 without saying a word. #AppleEvent https://t.co/uR1LYFzOgH,159,606,5963
121,IvankaTrump,0.0,0.776,0.224,0.8963,2022-03-08 18:05:36+00:00,fitotoledano,Tim Cook wearing a yellow Apple Watch band to go with that blue sweater 🇺🇦 #AppleEvent https://t.co/D1JPERzfMD,64,258,3876
122,lopp,0.143,0.857,0.0,-0.4588,2022-03-08 17:45:00+00:00,tim_cook,"Come take a peek. #AppleEvent ⤵️ 
https://t.co/OUTqAbnFDd",323,1657,11869
123,TheEllenShow,0.0,1.0,0.0,0.0,2022-03-08 14:56:22+00:00,tim_cook,"This #InternationalWomensDay we celebrate the women who are charting the course for a more equitable future, and recognize the rising generation of change-makers who follow in their path.",218,660,6310
124,branttom,0.0,1.0,0.0,0.0,2022-03-06 17:15:42+00:00,FedorovMykhailo,"Today eight Russian cruise missiles attacked Vinnytsia, a peaceful city in the very center of Ukraine. @tim_cook @sundarpichai @Apple @Google You can do more for peace — block access to @AppStore and @GooglePlay from Russia!",103,1182,3740
125,MacRumors,0.0,1.0,0.0,0.0,2022-03-05 22:53:20+00:00,DukeMBB,"Also attending today's game:

Tim Cook
Adam Silver
Todd Gurley
9th Wonder
Ken Jeong
Dirk Nowitzki
Jerry Seinfeld
Kyler Murray
Nick Nurse
Terrell Owens
Joc Pederson

#CoachK",59,383,3555
126,jon_prosser,0.343,0.657,0.0,-0.6908,2022-03-01 22:11:08+00:00,FedorovMykhailo,"No more @Apple product sales in Russia! 

Now @tim_cook let's finish the job and block @AppStore access in Russia. They kill our children, now kill their access!",351,1677,10687
127,HardDriveMag,0.205,0.795,0.0,-0.4767,2022-02-25 21:48:24+00:00,RBReich,"Apple’s CEO Tim Cook makes over 1,400 times the average Apple worker.

And worker wages aren’t keeping pace with inflation.

Now Apple workers in at least eight stores have begun union drives.

You love to see it.",108,600,3404
128,MikeCam,0.0,0.859,0.141,0.2023,2022-02-25 21:48:02+00:00,FedorovMykhailo,"I’ve contacted @tim_cook, Apple's CEO, to block the Apple Store for citizens of the Russian Federation, and to support the package of US government sanctions! If you agree to have the president-killer, then you will have to be satisfied with the only available site Russia 24. https://t.co/b5dm78g2vS",371,1738,8418
129,DarkBrandon2020,0.0,1.0,0.0,0.0,2022-02-25 01:00:06+00:00,tim_cook,"Marking Steve’s birthday never gets any easier. In these challenging times, I’m remembering his call for us to use our time wisely, to pursue excellence, and to leave the world better than we found it. Today would have been his 67th birthday.",712,2058,22877
130,cyberomin,0.222,0.674,0.105,-0.8225,2022-02-25 00:26:03+00:00,tim_cook,I am deeply concerned with the situation in Ukraine. We’re doing all we can for our teams there and will be supporting local humanitarian efforts. I am thinking of the people who are right now in harm’s way and joining all those calling for peace.,1921,3348,42749
131,Money23Green,0.0,0.897,0.103,0.0964,2022-02-17 18:02:00+00:00,ajplus,"Apple CEO Tim Cook received a $99 million pay package — 1,447 times more than an average Apple employee is paid.

Women assembling iPhones at a Foxconn plant in India earn about $140 per month and were forced to sleep on the floor, sometimes up to 30 people per room. https://t.co/DNDcBR1C4T",82,1197,2105
132,RepDougCollins,0.0,0.896,0.104,0.4404,2022-02-14 19:27:17+00:00,tim_cook,Happy Valentine’s Day from all of us at Apple. ❤️ https://t.co/zUCNZUkfbg,312,400,4985
133,KidAndTheCity,0.0,1.0,0.0,0.0,2022-02-12 14:26:42+00:00,VibhorChandel,"Tim Cook is best known for being the HEAD of the Most Iconic Company in the World - Apple

But very few know about how he got there.

This is the story of Tim Cook and HOW he managed to became the CEO OF APPLE.

🧵👇 https://t.co/tI2UxnIvKh",175,1535,6861
134,WIRED,0.0,1.0,0.0,0.0,2022-02-09 01:55:28+00:00,tim_cook,"We just introduced Tap to Pay on iPhone, a great way for millions of small businesses to accept contactless payments right from their iPhone. It’s easy, secure, and will be coming out later this year. https://t.co/w6P6oS7grm",560,1586,9742
135,FaizelPatel143,0.0,0.815,0.185,0.3612,2022-02-08 17:57:00+00:00,tim_cook,We launched @AppleTVPlus two years ago to bring millions of viewers some of the best stories out there. Congrats to the teams behind CODA and The Tragedy of Macbeth for breaking historic records and telling stories that matter!,230,448,5700
136,RonBrownstein,0.105,0.895,0.0,-0.5859,2022-02-08 15:28:21+00:00,Cokedupoptions,Peloton hired a CEO who looks like Tim Cook. This is extremely bullish. https://t.co/zqpR6BweEs,92,109,2920
137,robbystarbuck,0.146,0.713,0.141,-0.3182,2022-02-02 22:24:39+00:00,paulg,"Time for Facebook to get to work on that phone.

Humans, like animals, are most dangerous when threatened. If I were Tim Cook I'd have thought twice before threatening Zuck.",342,138,2237
138,michaelbatnick,0.0,1.0,0.0,0.0,2022-02-01 02:40:25+00:00,tim_cook,Sending wishes of joy to all those celebrating Lunar New Year. May this Year of the Tiger bring you courage and strength. Beautiful #ShotoniPhone photo by Zerry Song. https://t.co/9hge11bJ4w,250,542,6339
139,ComfortablySmug,0.0,0.887,0.113,0.6369,2022-01-30 13:33:46+00:00,werderbremen,"Transparenz-Tweet. Wir bekommen kein Geld, aber Bill Gates hat uns neues Equipment versprochen und Tim Cook meinte wir bekommen neue iPhones. Warum sollte man sowas sonst tun? https://t.co/eWieppcAQU",79,204,3513
140,nytimes,0.0,0.951,0.049,0.1779,2022-01-28 16:29:29+00:00,tim_cook,"We believe privacy is a fundamental human right, and the best technology is one that people can trust. At Apple, we’re constantly innovating to give our users more control over how their data is used and the choice with whom to share it. #DataPrivacyDay",602,986,9909
141,AustinOnSocial,0.0,1.0,0.0,0.0,2022-01-28 11:10:07+00:00,WatcherGuru,BREAKING: #Apple CEO Tim Cook says that they see a lot of potential in the #metaverse space and are investing accordingly!,464,625,3435
142,HawleyMO,0.0,1.0,0.0,0.0,2022-01-17 17:37:01+00:00,tim_cook,"Dr. King could paint a powerful vision in dark times, reminding us that we could “hew out of the mountain of despair a stone of hope.” May his words continue to inspire us to bind up our nation’s wounds and protect the civil rights of all who call it home. #MLKDay https://t.co/VVhOnWfc25",183,541,4541
143,TheLeoTerrell,0.09,0.838,0.072,-0.1531,2022-01-14 19:28:12+00:00,tim_cook,"I highly recommend The Tragedy of Macbeth, now streaming on @AppleTV. It’s a timeless story told in a completely new way. Tour de force performances, stunning photography, and masterful direction. Congrats to all involved! https://t.co/wjqHjBvtjF",207,283,3168
144,itsJeffTiedrich,0.087,0.835,0.077,-0.3626,2022-01-08 15:00:04+00:00,austin_rief,INSANE fact of the day: Apple's market cap has grown $700m PER DAY since Tim Cook became CEO in 2011.,130,385,4912
145,DannyZuker,0.0,0.946,0.054,0.4389,2022-01-07 18:16:02+00:00,tim_cook,"An undeniable presence both on-screen and off, Sidney Poitier inspired generations with his talent, his grace, and his unrelenting commitment to justice and equality. May he rest in peace. https://t.co/yW9dhynruD",278,327,3996
146,Enriquetimporta,0.18,0.82,0.0,-0.4724,2022-01-03 18:52:23+00:00,TrungTPhan,"Tim Cook has been Apple's CEO since Aug. 24, 2011. Over this span, Apple's market cap has jumped from $340B to -- just today -- $3T. 

Despite this massive gain, Cook is only worth $1.5B.

LESSON: You don't get rich being an employee. https://t.co/EjriD19Sj2",839,1216,9467
147,gagadaily,0.0,0.87,0.13,0.34,2022-01-01 14:52:59+00:00,tim_cook,"As we embark on 2022, let us remember that even in the face of great challenges, humanity can achieve profoundly good things. And we will. Be safe, be well, and have a happy new year.",629,1290,15626
148,LuisLacallePou,0.0,1.0,0.0,0.0,2021-12-26 16:10:18+00:00,tim_cook,Archbishop Desmond Tutu was a singular figure whose moral clarity and commitment to justice inspired a nation — and the world. His legacy will forever be an example to us all. May he rest in peace.,197,404,16347
149,dhh,0.096,0.904,0.0,-0.6679,2021-12-25 14:05:21+00:00,tim_cook,"Whether you’re together in person or together in spirit, I hope your Christmas is filled with peace and happiness. This year, I’m deeply grateful for the gift of human kindness, the miracles of modern medicine, and the strength that sustains us in uncertain times. Happy holidays!",418,1008,14338
150,Cernovich,0.099,0.802,0.099,-0.25,2021-12-25 03:39:41+00:00,wbardesy,"Peter Isherwell character played by Mark Rylance is the ultimate combo of Mark Zuckerberg, Jeff Bezos, Tim Cook &amp; Elon Musk. He represented their ignorance, deception and psychological disorder in a fantastic manner.

#DontLookUp https://t.co/WdU5wzA0ul",278,2792,16203
151,gtconway3d,0.0,1.0,0.0,0.0,2021-12-24 04:47:35+00:00,seketulawan,"Tindakan rakyat yang mendedahkan kemaluan Malaysia kepada Tim Cook, CEO Apple — puas hati dengar.
.
Rakyat tidak ada pilihan selain daripada memalukan negara sendiri dek pemimpin yang tidak kompeten dan curang melaksanakan tugas. https://t.co/Ekj3xGBEh5",44,9622,7930
152,CNNPolitics,0.0,1.0,0.0,0.0,2021-12-21 16:24:09+00:00,brgsjks,Please dont send the donations to Malaysia’s government. You can reach out all the NGOs in Malaysia to send the donation 🙏🏻 Thank you @Apple @tim_cook,6,4187,3228
153,sundarpichai,0.0,0.816,0.184,0.7964,2021-12-21 15:30:42+00:00,Marchfoward,"Apple mengumumkan akan memberi bantuan kepada Malaysia berikutan bencana banjir ini

Disahkan CEO Apple, Tim Cook

#DaruratBanjir",45,11204,16088
154,GovMikeDeWine,0.0,1.0,0.0,0.0,2021-12-21 12:12:33+00:00,skwagwokisalive,@nabilahariss @tim_cook @arininc Some of us here in the Philippines also do not want the donations to go through our government. Corruption is everywhere 😔,21,1284,5949
155,PopCrave,0.0,0.822,0.178,0.6597,2021-12-21 10:38:05+00:00,atiqahrafain,@tim_cook don't send it to Malaysia's gov because at the moment we don't have a government. we only have the citizen and NGOs that have been working hard since Day-1 the disaster happened.,12,1146,3293
156,chaseicon,0.0,1.0,0.0,0.0,2021-12-21 05:47:37+00:00,nanaaaharris,@tim_cook @arininc Please dont send the donations to Malaysia’s government. You can reach out all the NGOs in Malaysia to send the donation 🙏🏻 Thank youuu 🙏🏻,121,5181,13838
157,GagaMediaNet,0.0,1.0,0.0,0.0,2021-12-21 04:03:16+00:00,tim_cook,"Typhoon Rai has caused so much devastation in the Philippines and Malaysia — so many families have lost so much. Apple will be contributing to relief, recovery, and longer-term rebuilding efforts. #OdettePH",2074,16367,31634
158,FallonTonight,0.0,0.879,0.121,0.296,2021-12-15 21:53:16+00:00,ZoeSchiffer,"BREAKING: Tim Cook just sent out an email delaying Apple’s return to work to a date “yet to be determined.” He also said the company is giving every corporate employee $1,000 to spend on home office equipment.",80,442,2631
159,RDTLadyGaga,0.0,0.87,0.13,0.4019,2021-12-14 16:47:16+00:00,tim_cook,Congratulations to the Apple Developer Academy graduates in Brazil and Indonesia! We’re so excited to see what you create and how you will change the world as part of the global iOS app economy. Keep innovating and dreaming big! https://t.co/lBSpIHvjVW,221,409,4809
160,ladygaganownet,0.083,0.769,0.147,0.25,2021-12-11 22:44:30+00:00,tim_cook,Our hearts go out to all those affected by the devastating weather and tornadoes across the South and Midwest. Apple will be donating to support relief efforts on the ground.,267,472,6610
161,internetofshit,0.0,1.0,0.0,0.0,2021-12-08 01:30:02+00:00,TheOnion,Tim Cook Unveils Rows Of Artificial Wombs After Announcing Apple Will Begin Manufacturing Own Employees In House https://t.co/94iN4G0eWf https://t.co/hWbtkkxgGS,74,334,3420
